-5.000000000000000000e+00 1.000000000000000048e-04 5.271782414891359797e-04 1.000000000000000000e+00
-4.999249999999999972e+00 1.000000000000000048e-04 5.276546068356834963e-04 1.000000000000000000e+00
-4.998499999999999943e+00 1.000000000000000048e-04 5.281314038182972036e-04 1.000000000000000000e+00
-4.997749999999999915e+00 1.000000000000000048e-04 5.286086328299533345e-04 1.000000000000000000e+00
-4.996999999999999886e+00 1.000000000000000048e-04 5.290862942639876438e-04 1.000000000000000000e+00
-4.996249999999999858e+00 1.000000000000000048e-04 5.295643885140975757e-04 1.000000000000000000e+00
-4.995499999999999829e+00 1.000000000000000048e-04 5.300429159743421563e-04 1.000000000000000000e+00
-4.994749999999999801e+00 1.000000000000000048e-04 5.305218770391412339e-04 1.000000000000000000e+00
-4.993999999999999773e+00 1.000000000000000048e-04 5.310012721032779728e-04 1.000000000000000000e+00
-4.993249999999999744e+00 1.000000000000000048e-04 5.314811015618960350e-04 1.000000000000000000e+00
-4.992499999999999716e+00 1.000000000000000048e-04 5.319613658105039160e-04 1.000000000000000000e+00
-4.991749999999999687e+00 1.000000000000000048e-04 5.324420652449714762e-04 1.000000000000000000e+00
-4.990999999999999659e+00 1.000000000000000048e-04 5.329232002615325427e-04 1.000000000000000000e+00
-4.990249999999999631e+00 1.000000000000000048e-04 5.334047712567850175e-04 1.000000000000000000e+00
-4.989499999999999602e+00 1.000000000000000048e-04 5.338867786276904441e-04 1.000000000000000000e+00
-4.988749999999999574e+00 1.000000000000000048e-04 5.343692227715744411e-04 1.000000000000000000e+00
-4.988000000000000433e+00 1.000000000000000048e-04 5.348521040861274611e-04 1.000000000000000000e+00
-4.987250000000000405e+00 1.000000000000000048e-04 5.353354229694065256e-04 1.000000000000000000e+00
-4.986500000000000377e+00 1.000000000000000048e-04 5.358191798198318635e-04 1.000000000000000000e+00
-4.985750000000000348e+00 1.000000000000000048e-04 5.363033750361907064e-04 1.000000000000000000e+00
-4.985000000000000320e+00 1.000000000000000048e-04 5.367880090176354452e-04 1.000000000000000000e+00
-4.984250000000000291e+00 1.000000000000000048e-04 5.372730821636865573e-04 1.000000000000000000e+00
-4.983500000000000263e+00 1.000000000000000048e-04 5.377585948742291374e-04 1.000000000000000000e+00
-4.982750000000000234e+00 1.000000000000000048e-04 5.382445475495171256e-04 1.000000000000000000e+00
-4.982000000000000206e+00 1.000000000000000048e-04 5.387309405901711395e-04 1.000000000000000000e+00
-4.981250000000000178e+00 1.000000000000000048e-04 5.392177743971795579e-04 1.000000000000000000e+00
-4.980500000000000149e+00 1.000000000000000048e-04 5.397050493718990628e-04 1.000000000000000000e+00
-4.979750000000000121e+00 1.000000000000000048e-04 5.401927659160547486e-04 1.000000000000000000e+00
-4.979000000000000092e+00 1.000000000000000048e-04 5.406809244317407719e-04 1.000000000000000000e+00
-4.978250000000000064e+00 1.000000000000000048e-04 5.411695253214201346e-04 1.000000000000000000e+00
-4.977500000000000036e+00 1.000000000000000048e-04 5.416585689879250100e-04 1.000000000000000000e+00
-4.976750000000000007e+00 1.000000000000000048e-04 5.421480558344585849e-04 1.000000000000000000e+00
-4.975999999999999979e+00 1.000000000000000048e-04 5.426379862645928920e-04 1.000000000000000000e+00
-4.975249999999999950e+00 1.000000000000000048e-04 5.431283606822715198e-04 1.000000000000000000e+00
-4.974499999999999922e+00 1.000000000000000048e-04 5.436191794918080952e-04 1.000000000000000000e+00
-4.973749999999999893e+00 1.000000000000000048e-04 5.441104430978882349e-04 1.000000000000000000e+00
-4.972999999999999865e+00 1.000000000000000048e-04 5.446021519055686778e-04 1.000000000000000000e+00
-4.972249999999999837e+00 1.000000000000000048e-04 5.450943063202781528e-04 1.000000000000000000e+00
-4.971499999999999808e+00 1.000000000000000048e-04 5.455869067478175951e-04 1.000000000000000000e+00
-4.970749999999999780e+00 1.000000000000000048e-04 5.460799535943607974e-04 1.000000000000000000e+00
-4.969999999999999751e+00 1.000000000000000048e-04 5.465734472664543009e-04 1.000000000000000000e+00
-4.969249999999999723e+00 1.000000000000000048e-04 5.470673881710176123e-04 1.000000000000000000e+00
-4.968499999999999694e+00 1.000000000000000048e-04 5.475617767153447219e-04 1.000000000000000000e+00
-4.967749999999999666e+00 1.000000000000000048e-04 5.480566133071032358e-04 1.000000000000000000e+00
-4.966999999999999638e+00 1.000000000000000048e-04 5.485518983543347018e-04 1.000000000000000000e+00
-4.966249999999999609e+00 1.000000000000000048e-04 5.490476322654559097e-04 1.000000000000000000e+00
-4.965499999999999581e+00 1.000000000000000048e-04 5.495438154492582414e-04 1.000000000000000000e+00
-4.964750000000000441e+00 1.000000000000000048e-04 5.500404483149082127e-04 1.000000000000000000e+00
