-5.000000000000000000e+00 1.000000000000000048e-04 6.613579015796673677e-02 1.000000000000000000e+00
-4.999249999999999972e+00 1.000000000000000048e-04 6.614990716282004302e-02 1.000000000000000000e+00
-4.998499999999999943e+00 1.000000000000000048e-04 6.616402718261459037e-02 1.000000000000000000e+00
-4.997749999999999915e+00 1.000000000000000048e-04 6.617815021810957710e-02 1.000000000000000000e+00
-4.996999999999999886e+00 1.000000000000000048e-04 6.619227627006447900e-02 1.000000000000000000e+00
-4.996249999999999858e+00 1.000000000000000048e-04 6.620640533923909110e-02 1.000000000000000000e+00
-4.995499999999999829e+00 1.000000000000000048e-04 6.622053742639363860e-02 1.000000000000000000e+00
-4.994749999999999801e+00 1.000000000000000048e-04 6.623467253228858265e-02 1.000000000000000000e+00
-4.993999999999999773e+00 1.000000000000000048e-04 6.624881065768480071e-02 1.000000000000000000e+00
-4.993249999999999744e+00 1.000000000000000048e-04 6.626295180334339230e-02 1.000000000000000000e+00
-4.992499999999999716e+00 1.000000000000000048e-04 6.627709597002597042e-02 1.000000000000000000e+00
-4.991749999999999687e+00 1.000000000000000048e-04 6.629124315849431459e-02 1.000000000000000000e+00
-4.990999999999999659e+00 1.000000000000000048e-04 6.630539336951057905e-02 1.000000000000000000e+00
-4.990249999999999631e+00 1.000000000000000048e-04 6.631954660383733435e-02 1.000000000000000000e+00
-4.989499999999999602e+00 1.000000000000000048e-04 6.633370286223745638e-02 1.000000000000000000e+00
-4.988749999999999574e+00 1.000000000000000048e-04 6.634786214547409855e-02 1.000000000000000000e+00
-4.988000000000000433e+00 1.000000000000000048e-04 6.636202445431080288e-02 1.000000000000000000e+00
-4.987250000000000405e+00 1.000000000000000048e-04 6.637618978951144444e-02 1.000000000000000000e+00
-4.986500000000000377e+00 1.000000000000000048e-04 6.639035815184023137e-02 1.000000000000000000e+00
-4.985750000000000348e+00 1.000000000000000048e-04 6.640452954206171876e-02 1.000000000000000000e+00
-4.985000000000000320e+00 1.000000000000000048e-04 6.641870396094075313e-02 1.000000000000000000e+00
-4.984250000000000291e+00 1.000000000000000048e-04 6.643288140924265284e-02 1.000000000000000000e+00
-4.983500000000000263e+00 1.000000000000000048e-04 6.644706188773286115e-02 1.000000000000000000e+00
-4.982750000000000234e+00 1.000000000000000048e-04 6.646124539717736257e-02 1.000000000000000000e+00
-4.982000000000000206e+00 1.000000000000000048e-04 6.647543193834240527e-02 1.000000000000000000e+00
-4.981250000000000178e+00 1.000000000000000048e-04 6.648962151199451498e-02 1.000000000000000000e+00
-4.980500000000000149e+00 1.000000000000000048e-04 6.650381411890067540e-02 1.000000000000000000e+00
-4.979750000000000121e+00 1.000000000000000048e-04 6.651800975982810615e-02 1.000000000000000000e+00
-4.979000000000000092e+00 1.000000000000000048e-04 6.653220843554447095e-02 1.000000000000000000e+00
-4.978250000000000064e+00 1.000000000000000048e-04 6.654641014681765554e-02 1.000000000000000000e+00
-4.977500000000000036e+00 1.000000000000000048e-04 6.656061489441597590e-02 1.000000000000000000e+00
-4.976750000000000007e+00 1.000000000000000048e-04 6.657482267910806717e-02 1.000000000000000000e+00
-4.975999999999999979e+00 1.000000000000000048e-04 6.658903350166289759e-02 1.000000000000000000e+00
-4.975249999999999950e+00 1.000000000000000048e-04 6.660324736284976843e-02 1.000000000000000000e+00
-4.974499999999999922e+00 1.000000000000000048e-04 6.661746426343835570e-02 1.000000000000000000e+00
-4.973749999999999893e+00 1.000000000000000048e-04 6.663168420419865456e-02 1.000000000000000000e+00
-4.972999999999999865e+00 1.000000000000000048e-04 6.664590718590097940e-02 1.000000000000000000e+00
-4.972249999999999837e+00 1.000000000000000048e-04 6.666013320931608865e-02 1.000000000000000000e+00
-4.971499999999999808e+00 1.000000000000000048e-04 6.667436227521493508e-02 1.000000000000000000e+00
-4.970749999999999780e+00 1.000000000000000048e-04 6.668859438436891551e-02 1.000000000000000000e+00
-4.969999999999999751e+00 1.000000000000000048e-04 6.670282953754974598e-02 1.000000000000000000e+00
-4.969249999999999723e+00 1.000000000000000048e-04 6.671706773552948944e-02 1.000000000000000000e+00
-4.968499999999999694e+00 1.000000000000000048e-04 6.673130897908055581e-02 1.000000000000000000e+00
-4.967749999999999666e+00 1.000000000000000048e-04 6.674555326897568808e-02 1.000000000000000000e+00
-4.966999999999999638e+00 1.000000000000000048e-04 6.675980060598799004e-02 1.000000000000000000e+00
-4.966249999999999609e+00 1.000000000000000048e-04 6.677405099089089857e-02 1.000000000000000000e+00
-4.965499999999999581e+00 1.000000000000000048e-04 6.678830442445818361e-02 1.000000000000000000e+00
-4.964750000000000441e+00 1.000000000000000048e-04 6.680256090746397590e-02 1.000000000000000000e+00
-4.964000000000000412e+00 1.000000000000000048e-04 6.681682044068280868e-02 1.000000000000000000e+00
-4.963250000000000384e+00 1.000000000000000048e-04 6.683108302488945107e-02 1.000000000000000000e+00
-4.962500000000000355e+00 1.000000000000000048e-04 6.684534866085910243e-02 1.000000000000000000e+00
-4.961750000000000327e+00 1.000000000000000048e-04 6.685961734936725354e-02 1.000000000000000000e+00
-4.961000000000000298e+00 1.000000000000000048e-04 6.687388909118981151e-02 1.000000000000000000e+00
-4.960250000000000270e+00 1.000000000000000048e-04 6.688816388710290550e-02 1.000000000000000000e+00
-4.959500000000000242e+00 1.000000000000000048e-04 6.690244173788317816e-02 1.000000000000000000e+00
-4.958750000000000213e+00 1.000000000000000048e-04 6.691672264430750805e-02 1.000000000000000000e+00
-4.958000000000000185e+00 1.000000000000000048e-04 6.693100660715312067e-02 1.000000000000000000e+00
-4.957250000000000156e+00 1.000000000000000048e-04 6.694529362719769949e-02 1.000000000000000000e+00
-4.956500000000000128e+00 1.000000000000000048e-04 6.695958370521910841e-02 1.000000000000000000e+00
-4.955750000000000099e+00 1.000000000000000048e-04 6.697387684199569702e-02 1.000000000000000000e+00
-4.955000000000000071e+00 1.000000000000000048e-04 6.698817303830613412e-02 1.000000000000000000e+00
-4.954250000000000043e+00 1.000000000000000048e-04 6.700247229492935219e-02 1.000000000000000000e+00
-4.953500000000000014e+00 1.000000000000000048e-04 6.701677461264472779e-02 1.000000000000000000e+00
-4.952749999999999986e+00 1.000000000000000048e-04 6.703107999223202607e-02 1.000000000000000000e+00
-4.951999999999999957e+00 1.000000000000000048e-04 6.704538843447120644e-02 1.000000000000000000e+00
-4.951249999999999929e+00 1.000000000000000048e-04 6.705969994014274183e-02 1.000000000000000000e+00
-4.950499999999999901e+00 1.000000000000000048e-04 6.707401451002732717e-02 1.000000000000000000e+00
-4.949749999999999872e+00 1.000000000000000048e-04 6.708833214490608765e-02 1.000000000000000000e+00
-4.948999999999999844e+00 1.000000000000000048e-04 6.710265284556046761e-02 1.000000000000000000e+00
-4.948249999999999815e+00 1.000000000000000048e-04 6.711697661277229998e-02 1.000000000000000000e+00
-4.947499999999999787e+00 1.000000000000000048e-04 6.713130344732373689e-02 1.000000000000000000e+00
-4.946749999999999758e+00 1.000000000000000048e-04 6.714563334999729127e-02 1.000000000000000000e+00
-4.945999999999999730e+00 1.000000000000000048e-04 6.715996632157576751e-02 1.000000000000000000e+00
-4.945249999999999702e+00 1.000000000000000048e-04 6.717430236284245570e-02 1.000000000000000000e+00
-4.944499999999999673e+00 1.000000000000000048e-04 6.718864147458086800e-02 1.000000000000000000e+00
-4.943749999999999645e+00 1.000000000000000048e-04 6.720298365757494674e-02 1.000000000000000000e+00
-4.942999999999999616e+00 1.000000000000000048e-04 6.721732891260898124e-02 1.000000000000000000e+00
-4.942249999999999588e+00 1.000000000000000048e-04 6.723167724046759386e-02 1.000000000000000000e+00
-4.941499999999999559e+00 1.000000000000000048e-04 6.724602864193574003e-02 1.000000000000000000e+00
-4.940750000000000419e+00 1.000000000000000048e-04 6.726038311779876377e-02 1.000000000000000000e+00
-4.940000000000000391e+00 1.000000000000000048e-04 6.727474066884238380e-02 1.000000000000000000e+00
-4.939250000000000362e+00 1.000000000000000048e-04 6.728910129585263800e-02 1.000000000000000000e+00
-4.938500000000000334e+00 1.000000000000000048e-04 6.730346499961589735e-02 1.000000000000000000e+00
-4.937750000000000306e+00 1.000000000000000048e-04 6.731783178091893527e-02 1.000000000000000000e+00
-4.937000000000000277e+00 1.000000000000000048e-04 6.733220164054889989e-02 1.000000000000000000e+00
-4.936250000000000249e+00 1.000000000000000048e-04 6.734657457929318913e-02 1.000000000000000000e+00
-4.935500000000000220e+00 1.000000000000000048e-04 6.736095059793964501e-02 1.000000000000000000e+00
-4.934750000000000192e+00 1.000000000000000048e-04 6.737532969727651200e-02 1.000000000000000000e+00
