-5.0000000000000000e+00	0.0000000000000000e+00	3.4398639778024258e-12	1.3469087022811974e+00
-4.9974999999999996e+00	0.0000000000000000e+00	3.4925641309003784e-12	1.3470564641968945e+00
-4.9950000000000001e+00	0.0000000000000000e+00	3.5460698920681829e-12	1.3470190059794314e+00
-4.9924999999999997e+00	0.0000000000000000e+00	3.6003935530877301e-12	1.3466766678839344e+00
-4.9900000000000002e+00	0.0000000000000000e+00	3.6555475929841815e-12	1.3466460950025021e+00
-4.9874999999999998e+00	0.0000000000000000e+00	3.7115446808745301e-12	1.3467891608122839e+00
-4.9850000000000003e+00	0.0000000000000000e+00	3.7683976788591742e-12	1.3467398938911648e+00
-4.9824999999999999e+00	0.0000000000000000e+00	3.8261196449576835e-12	1.3467344411670288e+00
-4.9800000000000004e+00	0.0000000000000000e+00	3.8847238360889129e-12	1.3467662572665418e+00
-4.9775000000000000e+00	0.0000000000000000e+00	3.9442237110966829e-12	1.3467164715004663e+00
-4.9749999999999996e+00	0.0000000000000000e+00	4.0046329338211394e-12	1.3465841599778845e+00
-4.9725000000000001e+00	0.0000000000000000e+00	4.0659653762169693e-12	1.3463684963581946e+00
-4.9699999999999998e+00	0.0000000000000000e+00	4.1282351215190295e-12	1.3467141900743373e+00
-4.9675000000000002e+00	0.0000000000000000e+00	4.1914564674558103e-12	1.3465318826060189e+00
-4.9649999999999999e+00	0.0000000000000000e+00	4.2556439295121031e-12	1.3463624025853107e+00
-4.9625000000000004e+00	0.0000000000000000e+00	4.3208122442408121e-12	1.3465090379709206e+00
-4.9600000000000000e+00	0.0000000000000000e+00	4.3869763726255141e-12	1.3464468641942029e+00
-4.9574999999999996e+00	0.0000000000000000e+00	4.4541515034937133e-12	1.3463800423293595e+00
-4.9550000000000001e+00	0.0000000000000000e+00	4.5223530569821998e-12	1.3463042337316395e+00
-4.9524999999999997e+00	0.0000000000000000e+00	4.5915966880550633e-12	1.3463120176026095e+00
-4.9500000000000002e+00	0.0000000000000000e+00	4.6618982900748799e-12	1.3462998144281959e+00
-4.9474999999999998e+00	0.0000000000000000e+00	4.7332739984285547e-12	1.3462639336438433e+00
